Device Address,Exercise,Timestamp,Thumb,Ring,Middle,Index,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,14169,572,247,0,343,-448,-715,879,-32768,8888,-4688
D4:72:11:8B:5A:4D,Flex + IMU,14257,574,249,0,347,-705,702,1168,-23934,13507,-2884
D4:72:11:8B:5A:4D,Flex + IMU,14265,574,249,0,347,-424,828,850,-25969,18559,-4315
D4:72:11:8B:5A:4D,Flex + IMU,14313,575,248,0,348,-66,1312,969,293,9104,271
D4:72:11:8B:5A:4D,Flex + IMU,14321,575,247,0,348,75,1150,962,1558,10174,200
D4:72:11:8B:5A:4D,Flex + IMU,14361,575,247,0,347,192,1771,607,8921,206,-4517
D4:72:11:8B:5A:4D,Flex + IMU,14369,575,247,0,347,183,1661,661,14946,-3245,-6926
D4:72:11:8B:5A:4D,Flex + IMU,14409,575,247,0,348,189,-206,1367,15402,-897,-4159
D4:72:11:8B:5A:4D,Flex + IMU,14417,576,247,0,348,229,23,1345,6597,-619,-913
D4:72:11:8B:5A:4D,Flex + IMU,14457,576,247,0,348,-62,1438,852,3930,-3164,-3779
D4:72:11:8B:5A:4D,Flex + IMU,14465,576,247,0,348,-18,1222,958,10592,-3164,-3779
D4:72:11:8B:5A:4D,Flex + IMU,14505,576,247,0,349,147,57,1345,12595,-2058,-3481
D4:72:11:8B:5A:4D,Flex + IMU,14513,576,247,0,349,135,92,1414,7927,-2529,-1920
D4:72:11:8B:5A:4D,Flex + IMU,14601,576,248,0,351,-118,1156,874,13302,-10333,-5334
D4:72:11:8B:5A:4D,Flex + IMU,14609,576,248,0,352,-152,1270,827,17183,-11626,-6162
D4:72:11:8B:5A:4D,Flex + IMU,14649,575,247,0,352,-338,1150,484,32763,-10748,-2835
D4:72:11:8B:5A:4D,Flex + IMU,14657,575,247,0,352,-353,1107,286,32763,-10111,-2409
D4:72:11:8B:5A:4D,Flex + IMU,14697,575,245,0,351,-82,-469,-11,32763,-5221,960
D4:72:11:8B:5A:4D,Flex + IMU,14705,575,245,0,351,-105,-779,-26,32763,-6439,1605
D4:72:11:8B:5A:4D,Flex + IMU,14745,575,244,0,349,-33,-2123,-1347,32763,-9081,-13530
D4:72:11:8B:5A:4D,Flex + IMU,14753,574,245,0,349,-430,-2337,-1535,32763,-11789,-12252
D4:72:11:8B:5A:4D,Flex + IMU,14801,573,245,0,351,-940,-2125,341,32763,-12986,5347
D4:72:11:8B:5A:4D,Flex + IMU,14809,573,246,0,351,-926,-1619,306,32763,-1401,4723
D4:72:11:8B:5A:4D,Flex + IMU,14849,573,247,0,355,-598,-1208,-915,32763,12061,716
D4:72:11:8B:5A:4D,Flex + IMU,14857,573,247,0,356,-553,-1167,-973,32741,12731,-375
D4:72:11:8B:5A:4D,Flex + IMU,14897,575,249,0,361,-512,-990,-795,27254,3167,-1671
D4:72:11:8B:5A:4D,Flex + IMU,14905,575,250,0,361,-594,-906,-723,26524,1502,-1752
D4:72:11:8B:5A:4D,Flex + IMU,14945,575,252,0,365,-456,-1642,-1143,21673,1369,-7392
D4:72:11:8B:5A:4D,Flex + IMU,14953,575,252,0,366,-622,-1468,-967,16996,-1468,-4484
D4:72:11:8B:5A:4D,Flex + IMU,14993,576,254,0,368,-595,-913,-949,7869,3524,-1609
D4:72:11:8B:5A:4D,Flex + IMU,15001,576,254,0,368,-523,-933,-960,6906,3508,-1456
D4:72:11:8B:5A:4D,Flex + IMU,15041,576,256,0,369,-568,-838,-931,-1623,-1207,-349
D4:72:11:8B:5A:4D,Flex + IMU,15049,577,256,0,369,-617,-761,-956,-2788,-1658,-159
D4:72:11:8B:5A:4D,Flex + IMU,15089,577,258,0,370,-584,-867,-942,-2294,-1399,-738
D4:72:11:8B:5A:4D,Flex + IMU,15097,577,258,0,371,-551,-892,-923,-2294,-1399,-738
D4:72:11:8B:5A:4D,Flex + IMU,15137,577,259,0,372,-651,-799,-912,-8174,-2737,-838
D4:72:11:8B:5A:4D,Flex + IMU,15145,577,259,0,372,-658,-828,-952,-8112,-2098,-1024
D4:72:11:8B:5A:4D,Flex + IMU,15185,577,259,0,372,-617,-1960,-605,-28474,-3886,-1554
D4:72:11:8B:5A:4D,Flex + IMU,15193,577,259,0,372,-617,-1960,-605,-32699,-4362,-2329
D4:72:11:8B:5A:4D,Flex + IMU,15233,577,259,0,372,-455,-2061,-1104,-32768,2568,-1116
D4:72:11:8B:5A:4D,Flex + IMU,15241,577,259,0,371,-455,-2206,-1232,-32768,1719,-1583
D4:72:11:8B:5A:4D,Flex + IMU,15281,578,259,0,371,-1097,-3704,-947,-32768,3822,-12158
D4:72:11:8B:5A:4D,Flex + IMU,15289,578,259,0,371,-905,-3696,-1578,-32768,11417,-13407
D4:72:11:8B:5A:4D,Flex + IMU,15337,577,260,0,369,-800,253,-2530,-32768,32763,30603
D4:72:11:8B:5A:4D,Flex + IMU,15345,577,260,0,369,-1222,1108,-2173,-32768,31214,32763
D4:72:11:8B:5A:4D,Flex + IMU,15385,580,261,0,369,-1498,2156,3737,-32767,-31912,-3943
D4:72:11:8B:5A:4D,Flex + IMU,15393,580,261,0,369,-1300,1272,1056,-29966,-9556,-8492
D4:72:11:8B:5A:4D,Flex + IMU,15433,580,261,0,370,-854,962,800,-8079,-2491,313
D4:72:11:8B:5A:4D,Flex + IMU,15441,580,261,0,370,-790,710,738,-7324,-1467,-601
D4:72:11:8B:5A:4D,Flex + IMU,15481,580,261,0,371,-480,1379,773,-13600,-5372,-2616
D4:72:11:8B:5A:4D,Flex + IMU,15489,580,261,0,371,-556,1520,729,-10518,-6531,-2783
D4:72:11:8B:5A:4D,Flex + IMU,15529,580,262,0,372,-882,1125,706,-507,-4565,-176
D4:72:11:8B:5A:4D,Flex + IMU,15537,580,262,0,372,-868,1221,577,-661,-2049,55
D4:72:11:8B:5A:4D,Flex + IMU,15577,580,262,0,373,-443,1010,696,3911,2063,-1553
D4:72:11:8B:5A:4D,Flex + IMU,15585,580,262,0,373,-428,1082,729,3333,986,-1497
D4:72:11:8B:5A:4D,Flex + IMU,15625,580,262,0,373,-664,1146,738,10872,-297,82
D4:72:11:8B:5A:4D,Flex + IMU,15633,580,262,0,373,-690,1056,778,11256,295,254
D4:72:11:8B:5A:4D,Flex + IMU,15673,581,262,0,374,-681,1539,768,8373,2729,-88
D4:72:11:8B:5A:4D,Flex + IMU,15681,581,263,0,374,-756,1840,652,11874,3252,206
D4:72:11:8B:5A:4D,Flex + IMU,15721,581,263,0,374,-449,1074,798,32763,7328,-1330
D4:72:11:8B:5A:4D,Flex + IMU,15729,581,263,0,374,-389,817,810,32763,7328,-1094
D4:72:11:8B:5A:4D,Flex + IMU,15769,580,262,0,373,-507,335,1110,32763,422,568
D4:72:11:8B:5A:4D,Flex + IMU,15777,580,262,0,373,-556,305,1111,32763,549,655
D4:72:11:8B:5A:4D,Flex + IMU,15873,580,262,0,371,-204,-933,484,32763,14865,7029
D4:72:11:8B:5A:4D,Flex + IMU,15881,580,262,0,371,-136,-1149,663,32763,14838,6248
D4:72:11:8B:5A:4D,Flex + IMU,15921,580,262,0,371,36,-1236,276,32763,16679,4847
D4:72:11:8B:5A:4D,Flex + IMU,15929,580,262,0,371,36,-1236,267,32763,14754,4321
D4:72:11:8B:5A:4D,Flex + IMU,15969,580,262,0,372,-48,-1050,109,32763,13922,2863
D4:72:11:8B:5A:4D,Flex + IMU,15977,580,262,0,373,-111,-1061,131,32763,14315,3582
D4:72:11:8B:5A:4D,Flex + IMU,16017,580,262,0,374,-11,-1293,-344,32763,10005,-1618
D4:72:11:8B:5A:4D,Flex + IMU,16025,580,262,0,375,-64,-1392,-313,32748,7974,-2862
D4:72:11:8B:5A:4D,Flex + IMU,16065,580,262,0,376,-79,-1521,-354,28654,7197,-2573
D4:72:11:8B:5A:4D,Flex + IMU,16073,580,262,0,376,-180,-1554,-269,26712,6728,-2095
D4:72:11:8B:5A:4D,Flex + IMU,16113,579,262,0,377,-6,-1204,-723,15543,5352,-3828
D4:72:11:8B:5A:4D,Flex + IMU,16121,579,262,0,378,-68,-1365,-737,16865,5391,-3733
D4:72:11:8B:5A:4D,Flex + IMU,16161,579,262,0,378,-257,-1127,-689,15113,1587,-1990
D4:72:11:8B:5A:4D,Flex + IMU,16169,579,262,0,378,-257,-1139,-750,15329,1681,-2129
D4:72:11:8B:5A:4D,Flex + IMU,16209,579,262,0,379,-165,-1410,-901,12045,2459,-1948
D4:72:11:8B:5A:4D,Flex + IMU,16217,579,263,0,379,-168,-1389,-822,9492,1830,-1372
D4:72:11:8B:5A:4D,Flex + IMU,16257,579,263,0,379,-199,-1158,-813,4072,1313,57
D4:72:11:8B:5A:4D,Flex + IMU,16265,579,263,0,379,-146,-1225,-797,4037,1313,57
D4:72:11:8B:5A:4D,Flex + IMU,16305,579,263,0,379,-244,-1084,-806,-1297,-1577,-92
D4:72:11:8B:5A:4D,Flex + IMU,16313,579,263,0,379,-211,-1125,-856,-947,-854,-575
D4:72:11:8B:5A:4D,Flex + IMU,16361,579,263,0,379,-160,-1320,-911,-1020,-149,-2819
D4:72:11:8B:5A:4D,Flex + IMU,16369,579,263,0,379,-149,-1372,-931,-2484,-193,-2819
D4:72:11:8B:5A:4D,Flex + IMU,16409,579,263,0,379,96,-2470,-765,-32511,-6552,-7000
D4:72:11:8B:5A:4D,Flex + IMU,16417,579,263,0,379,106,-2636,-893,-32768,-10520,-7723
D4:72:11:8B:5A:4D,Flex + IMU,16457,580,263,0,379,-217,-2458,-1458,-32768,-27547,-2111
D4:72:11:8B:5A:4D,Flex + IMU,16465,580,263,0,379,-24,-2153,-1458,-32768,-28514,-525
D4:72:11:8B:5A:4D,Flex + IMU,16505,581,264,0,378,-537,-218,-1407,-32768,-22797,3486
D4:72:11:8B:5A:4D,Flex + IMU,16513,581,264,0,378,-687,484,-900,-32768,-24964,6027
D4:72:11:8B:5A:4D,Flex + IMU,16553,581,264,0,377,-773,545,718,-32768,-1048,-9328
D4:72:11:8B:5A:4D,Flex + IMU,16561,581,264,0,378,-773,737,957,-32768,-980,-8187
D4:72:11:8B:5A:4D,Flex + IMU,16601,582,264,0,378,-495,515,1206,-19023,-1466,-4109
D4:72:11:8B:5A:4D,Flex + IMU,16609,582,264,0,378,-521,344,1206,-18692,-1974,-4137
D4:72:11:8B:5A:4D,Flex + IMU,16649,582,265,0,379,-479,577,599,-32768,-183,-6636
D4:72:11:8B:5A:4D,Flex + IMU,16657,582,265,0,379,-387,970,333,-32768,111,-6024
D4:72:11:8B:5A:4D,Flex + IMU,16697,582,265,0,379,-733,1428,704,-11689,292,-3292
D4:72:11:8B:5A:4D,Flex + IMU,16705,582,265,0,379,-639,1194,688,-7294,1944,-3795
D4:72:11:8B:5A:4D,Flex + IMU,16745,582,266,0,379,-459,1385,494,-2273,3804,-3131
D4:72:11:8B:5A:4D,Flex + IMU,16753,582,266,0,379,-517,1502,586,855,2586,-2511
D4:72:11:8B:5A:4D,Flex + IMU,16793,582,266,0,379,-395,1513,684,19718,1068,-448
D4:72:11:8B:5A:4D,Flex + IMU,16801,582,266,0,379,-387,1105,913,24862,754,-971
D4:72:11:8B:5A:4D,Flex + IMU,16841,582,266,0,379,-356,733,1041,8372,2178,-728
D4:72:11:8B:5A:4D,Flex + IMU,16849,582,266,0,379,-399,900,1066,6385,889,-452
D4:72:11:8B:5A:4D,Flex + IMU,16897,582,265,0,379,-536,1120,1030,18361,64,68
D4:72:11:8B:5A:4D,Flex + IMU,16905,582,265,0,379,-536,771,1216,21395,1263,-718
D4:72:11:8B:5A:4D,Flex + IMU,16945,582,265,0,379,-365,569,1148,2113,300,-275
D4:72:11:8B:5A:4D,Flex + IMU,16953,582,265,0,379,-401,790,1076,-272,-786,194
D4:72:11:8B:5A:4D,Flex + IMU,16993,582,265,0,379,-489,1053,1077,9537,-582,1091
D4:72:11:8B:5A:4D,Flex + IMU,17001,582,265,0,378,-457,1041,1069,9606,-582,1091
D4:72:11:8B:5A:4D,Flex + IMU,17041,582,264,0,377,-431,793,1052,25455,-133,-267
D4:72:11:8B:5A:4D,Flex + IMU,17049,582,264,0,376,-422,770,980,27414,-707,-121
D4:72:11:8B:5A:4D,Flex + IMU,17089,582,263,0,374,-697,1105,599,32763,1380,2580
D4:72:11:8B:5A:4D,Flex + IMU,17097,582,263,0,373,-727,1105,599,32763,5726,3114
D4:72:11:8B:5A:4D,Flex + IMU,17137,582,262,0,373,-210,-728,-63,32763,14979,3417
D4:72:11:8B:5A:4D,Flex + IMU,17145,581,262,0,374,-199,-922,-196,32763,15714,2460
D4:72:11:8B:5A:4D,Flex + IMU,17185,580,262,0,376,-449,-1812,-666,32763,18011,-1470
D4:72:11:8B:5A:4D,Flex + IMU,17193,580,262,0,376,-420,-1843,-497,32763,18118,-1334
D4:72:11:8B:5A:4D,Flex + IMU,17233,580,260,0,378,-177,-1425,-429,32763,22244,-720
D4:72:11:8B:5A:4D,Flex + IMU,17241,580,260,0,378,-282,-1376,-571,32763,20632,-2299
D4:72:11:8B:5A:4D,Flex + IMU,17281,580,258,0,380,-333,-1329,-379,24019,2464,-3685
D4:72:11:8B:5A:4D,Flex + IMU,17289,580,258,0,380,-376,-1213,-497,22174,2071,-3275
D4:72:11:8B:5A:4D,Flex + IMU,17329,579,256,0,381,-433,-1299,-717,23993,3230,-3165
D4:72:11:8B:5A:4D,Flex + IMU,17337,579,255,0,381,-451,-1387,-702,23226,3441,-3678
D4:72:11:8B:5A:4D,Flex + IMU,17377,579,253,0,381,-665,-976,-884,13648,3243,-3715
D4:72:11:8B:5A:4D,Flex + IMU,17385,579,252,0,382,-398,-1112,-879,13013,3424,-4428
D4:72:11:8B:5A:4D,Flex + IMU,17433,579,252,0,382,-350,-988,-984,6736,351,-409
D4:72:11:8B:5A:4D,Flex + IMU,17441,579,252,0,382,-394,-932,-956,4588,-734,7
D4:72:11:8B:5A:4D,Flex + IMU,17481,579,254,0,383,-514,-904,-1050,5997,498,-1146
D4:72:11:8B:5A:4D,Flex + IMU,17489,579,254,0,383,-491,-995,-1040,6530,819,-1390
D4:72:11:8B:5A:4D,Flex + IMU,17529,579,254,0,383,-478,-1012,-990,817,-302,-258
D4:72:11:8B:5A:4D,Flex + IMU,17537,579,254,0,383,-455,-948,-1032,-58,-422,-46
D4:72:11:8B:5A:4D,Flex + IMU,17577,579,255,0,384,-536,-1001,-957,1430,-148,-1414
D4:72:11:8B:5A:4D,Flex + IMU,17585,579,255,0,384,-544,-1037,-972,408,30,-1710
D4:72:11:8B:5A:4D,Flex + IMU,17625,579,255,0,384,-516,-1041,-1011,-2493,957,-1002
D4:72:11:8B:5A:4D,Flex + IMU,17633,579,255,0,384,-473,-1106,-989,-2493,957,-1002
D4:72:11:8B:5A:4D,Flex + IMU,17673,579,255,0,384,-202,-1935,-890,-31493,-7368,-2370
D4:72:11:8B:5A:4D,Flex + IMU,17681,579,255,0,384,-201,-2089,-951,-32768,-10771,-2515
D4:72:11:8B:5A:4D,Flex + IMU,17721,579,259,0,381,-448,-1888,-1330,-32768,-18803,-1439
D4:72:11:8B:5A:4D,Flex + IMU,17729,579,259,0,380,-448,-1888,-1330,-32768,-17463,-1192
D4:72:11:8B:5A:4D,Flex + IMU,17769,579,262,0,378,-517,-1366,-859,-32768,-14078,-3443
D4:72:11:8B:5A:4D,Flex + IMU,17777,579,263,0,378,-523,-1044,-781,-32768,-12141,-2267
D4:72:11:8B:5A:4D,Flex + IMU,17817,580,264,0,378,-854,285,260,-32768,5165,-2285
D4:72:11:8B:5A:4D,Flex + IMU,17825,580,264,0,378,-669,81,788,-32429,8267,-1913
D4:72:11:8B:5A:4D,Flex + IMU,17865,581,265,0,376,-458,-1132,1046,-32768,5706,3331
D4:72:11:8B:5A:4D,Flex + IMU,17873,581,265,0,375,-632,-534,833,-32768,4338,3874
D4:72:11:8B:5A:4D,Flex + IMU,17921,581,266,0,371,-596,1261,856,-32213,565,2417
D4:72:11:8B:5A:4D,Flex + IMU,17929,581,266,0,371,-508,707,926,-27805,3553,312
D4:72:11:8B:5A:4D,Flex + IMU,17969,581,267,0,369,-367,1457,794,-16595,5766,1754
D4:72:11:8B:5A:4D,Flex + IMU,17977,581,267,0,369,-371,1403,817,-10967,4758,1104
D4:72:11:8B:5A:4D,Flex + IMU,18017,581,267,0,369,-248,943,1070,5607,927,-1839
D4:72:11:8B:5A:4D,Flex + IMU,18025,581,267,0,369,-316,890,1154,7685,773,-1306
D4:72:11:8B:5A:4D,Flex + IMU,18065,581,267,0,371,-363,823,1239,6652,2729,-120
D4:72:11:8B:5A:4D,Flex + IMU,18073,581,267,0,371,-316,853,1199,6433,2798,-127
D4:72:11:8B:5A:4D,Flex + IMU,18113,581,268,0,372,-248,843,1245,9137,492,-873
D4:72:11:8B:5A:4D,Flex + IMU,18121,581,268,0,372,-319,787,1229,10261,22,-694
D4:72:11:8B:5A:4D,Flex + IMU,18161,581,267,0,372,-297,370,1279,5747,-490,171
D4:72:11:8B:5A:4D,Flex + IMU,18169,581,267,0,372,-332,557,1195,2995,-385,162
D4:72:11:8B:5A:4D,Flex + IMU,18209,581,267,0,372,-356,899,1130,8825,663,-209
D4:72:11:8B:5A:4D,Flex + IMU,18217,582,267,0,372,-323,788,1114,11559,833,-859
D4:72:11:8B:5A:4D,Flex + IMU,18257,582,267,0,370,-195,510,1142,15678,-4617,-1697
D4:72:11:8B:5A:4D,Flex + IMU,18265,582,267,0,370,-244,476,1140,15678,-4617,-1474
D4:72:11:8B:5A:4D,Flex + IMU,18305,581,265,0,364,-569,1082,949,24591,-4771,637
D4:72:11:8B:5A:4D,Flex + IMU,18313,582,264,0,363,-681,1220,834,30791,-3353,804
D4:72:11:8B:5A:4D,Flex + IMU,18353,581,262,0,358,-348,54,146,32763,14481,2274
D4:72:11:8B:5A:4D,Flex + IMU,18361,582,261,0,358,-348,54,146,32763,15584,2898
D4:72:11:8B:5A:4D,Flex + IMU,18401,581,260,0,358,-143,-1383,-400,32763,13979,2098
D4:72:11:8B:5A:4D,Flex + IMU,18409,581,260,0,358,-157,-1522,-559,32763,14558,372
D4:72:11:8B:5A:4D,Flex + IMU,18457,580,260,0,363,54,-2219,-823,32763,18795,-1181
D4:72:11:8B:5A:4D,Flex + IMU,18465,580,260,0,366,54,-2219,-700,32763,19712,1159
D4:72:11:8B:5A:4D,Flex + IMU,18505,580,260,0,375,-372,-1301,-377,32396,7800,-9834
D4:72:11:8B:5A:4D,Flex + IMU,18513,580,261,0,376,-402,-1327,-488,28884,7061,-14164
D4:72:11:8B:5A:4D,Flex + IMU,18553,580,261,0,380,-351,-1469,-586,25410,7280,679
D4:72:11:8B:5A:4D,Flex + IMU,18561,580,261,0,381,-537,-1090,-673,22921,7469,1979
D4:72:11:8B:5A:4D,Flex + IMU,18601,580,262,0,382,-450,-1216,-775,15873,5539,-5594
D4:72:11:8B:5A:4D,Flex + IMU,18609,580,262,0,382,-300,-1478,-787,13244,4298,-6335
D4:72:11:8B:5A:4D,Flex + IMU,18649,580,262,0,382,-425,-934,-745,8445,1372,-2722
D4:72:11:8B:5A:4D,Flex + IMU,18657,580,262,0,383,-329,-1121,-760,5856,-956,-4542
D4:72:11:8B:5A:4D,Flex + IMU,18697,580,262,0,383,-486,-1039,-780,2495,-869,-2539
D4:72:11:8B:5A:4D,Flex + IMU,18705,580,262,0,383,-481,-1072,-802,1317,-494,-2398
D4:72:11:8B:5A:4D,Flex + IMU,18745,580,262,0,384,-479,-807,-963,-1426,52,1711
D4:72:11:8B:5A:4D,Flex + IMU,18753,580,262,0,384,-518,-714,-908,141,-47,1494
D4:72:11:8B:5A:4D,Flex + IMU,18793,580,262,0,384,-452,-994,-830,1645,-410,-1698
D4:72:11:8B:5A:4D,Flex + IMU,18801,580,262,0,384,-455,-1004,-918,788,-410,-1698
D4:72:11:8B:5A:4D,Flex + IMU,18841,580,262,0,385,-513,-1069,-886,-2744,-2877,-1352
D4:72:11:8B:5A:4D,Flex + IMU,18849,580,262,0,385,-527,-1092,-898,-3835,-2795,-961
D4:72:11:8B:5A:4D,Flex + IMU,18889,580,262,0,385,-505,-1689,-755,-22359,-2699,-1513
D4:72:11:8B:5A:4D,Flex + IMU,18897,580,262,0,385,-454,-1631,-755,-22359,-4872,-2450
D4:72:11:8B:5A:4D,Flex + IMU,18937,580,262,0,384,-137,-2492,-829,-32768,-15902,-2150
D4:72:11:8B:5A:4D,Flex + IMU,18945,580,262,0,383,-234,-2533,-830,-32768,-16623,-1443
D4:72:11:8B:5A:4D,Flex + IMU,18993,580,265,0,378,-317,-1954,-1193,-32768,-14417,-4414
D4:72:11:8B:5A:4D,Flex + IMU,19001,580,265,0,377,-460,-1983,-1193,-32768,-11556,-3490
D4:72:11:8B:5A:4D,Flex + IMU,19041,579,266,0,373,-933,609,-326,-32768,-8085,2182
D4:72:11:8B:5A:4D,Flex + IMU,19049,579,266,0,372,-964,1220,788,-32768,-11919,-1137
D4:72:11:8B:5A:4D,Flex + IMU,19089,580,266,0,369,-600,563,1059,-32667,1543,-6273
D4:72:11:8B:5A:4D,Flex + IMU,19097,580,267,0,367,-856,687,1154,-31428,2311,-1916
D4:72:11:8B:5A:4D,Flex + IMU,19137,580,267,0,362,-532,536,993,-14368,7674,-487
D4:72:11:8B:5A:4D,Flex + IMU,19145,581,267,0,361,-433,262,1023,-13192,8195,-1688
D4:72:11:8B:5A:4D,Flex + IMU,19185,581,267,0,351,-204,1066,627,-26897,3589,512
D4:72:11:8B:5A:4D,Flex + IMU,19193,581,267,0,349,-350,1599,447,-21604,1521,4141
D4:72:11:8B:5A:4D,Flex + IMU,19233,581,267,0,347,-426,609,1279,14228,1922,1273
D4:72:11:8B:5A:4D,Flex + IMU,19241,581,267,0,347,-364,374,1358,12582,2648,-8
D4:72:11:8B:5A:4D,Flex + IMU,19281,581,267,0,350,-405,729,1051,-987,-1498,-2278
D4:72:11:8B:5A:4D,Flex + IMU,19289,581,267,0,350,-473,902,1060,-908,-2510,-1197
D4:72:11:8B:5A:4D,Flex + IMU,19329,581,267,0,351,-529,571,1201,8396,-1302,590
D4:72:11:8B:5A:4D,Flex + IMU,19337,581,267,0,351,-483,419,1197,7715,-509,441
D4:72:11:8B:5A:4D,Flex + IMU,19377,581,267,0,351,-472,728,1105,486,-336,233
D4:72:11:8B:5A:4D,Flex + IMU,19385,581,267,0,351,-501,802,1104,1653,-516,415
D4:72:11:8B:5A:4D,Flex + IMU,19425,581,267,0,351,-481,564,1141,9396,-923,-626
D4:72:11:8B:5A:4D,Flex + IMU,19433,581,267,0,351,-472,409,1189,9396,-923,-626
D4:72:11:8B:5A:4D,Flex + IMU,19481,581,267,0,351,-482,623,1097,1217,-1027,-394
D4:72:11:8B:5A:4D,Flex + IMU,19489,581,267,0,351,-482,659,1093,2574,-1094,-285
D4:72:11:8B:5A:4D,Flex + IMU,19529,581,267,0,350,-543,715,1022,9822,-436,220
D4:72:11:8B:5A:4D,Flex + IMU,19537,581,266,0,350,-544,717,1013,9936,-436,220
D4:72:11:8B:5A:4D,Flex + IMU,19577,581,265,0,348,-659,1116,837,29986,3291,2464
D4:72:11:8B:5A:4D,Flex + IMU,19585,581,264,0,348,-725,1245,695,32718,4926,2870
D4:72:11:8B:5A:4D,Flex + IMU,19625,581,261,0,350,-443,-49,133,32763,20727,10121
D4:72:11:8B:5A:4D,Flex + IMU,19633,581,260,0,351,-405,-49,133,32763,22712,10331
D4:72:11:8B:5A:4D,Flex + IMU,19673,580,259,0,364,28,-1686,-392,32763,20626,-770
D4:72:11:8B:5A:4D,Flex + IMU,19681,580,258,0,366,-21,-2285,-379,32763,20207,-361
D4:72:11:8B:5A:4D,Flex + IMU,19721,580,257,0,372,-36,-1781,-116,32763,15548,-1013
