Device Address,Exercise,Timestamp,Thumb,Ring,Middle,Index,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:EB:C9:B6:1F:5A,Flex + IMU,20857,328,306,0,626,18,-451,597,-604,8040,-4169
EA:EB:C9:B6:1F:5A,Flex + IMU,20865,328,306,0,626,18,-451,597,8166,4581,-4987
EA:EB:C9:B6:1F:5A,Flex + IMU,20905,328,307,0,626,-45,-1093,995,5777,1827,2706
EA:EB:C9:B6:1F:5A,Flex + IMU,20913,328,307,0,626,-111,-1057,978,2642,1608,3904
EA:EB:C9:B6:1F:5A,Flex + IMU,20953,329,309,0,626,-252,-1738,1244,-14399,179,-94
EA:EB:C9:B6:1F:5A,Flex + IMU,20961,329,309,0,626,-249,-1892,1321,-21451,-74,-2024
EA:EB:C9:B6:1F:5A,Flex + IMU,21001,331,312,0,627,-84,-2041,1302,-32768,-1542,-8489
EA:EB:C9:B6:1F:5A,Flex + IMU,21009,332,312,0,627,-23,-2018,1255,-32768,-2410,-9192
EA:EB:C9:B6:1F:5A,Flex + IMU,21049,337,314,0,626,-143,-1109,343,-32768,-4898,-8234
EA:EB:C9:B6:1F:5A,Flex + IMU,21057,338,314,0,626,-162,-788,48,-32768,-4619,-8246
EA:EB:C9:B6:1F:5A,Flex + IMU,21105,346,316,0,626,-93,163,-1196,-32768,-5971,-9207
EA:EB:C9:B6:1F:5A,Flex + IMU,21113,348,316,0,625,-103,542,-1481,-32768,-5181,-8107
EA:EB:C9:B6:1F:5A,Flex + IMU,21153,353,318,0,624,138,1729,-1657,-32768,-6732,-1265
EA:EB:C9:B6:1F:5A,Flex + IMU,21161,353,318,0,624,77,1732,-1552,-32768,-8966,1022
EA:EB:C9:B6:1F:5A,Flex + IMU,21201,358,317,0,624,101,860,-1223,-30047,-10366,4375
EA:EB:C9:B6:1F:5A,Flex + IMU,21209,359,317,0,624,42,601,-1118,-26703,-12354,4937
EA:EB:C9:B6:1F:5A,Flex + IMU,21249,363,318,0,624,-193,587,-1221,-21188,-7205,740
EA:EB:C9:B6:1F:5A,Flex + IMU,21257,364,318,0,624,-113,606,-1275,-19322,-5892,-30
EA:EB:C9:B6:1F:5A,Flex + IMU,21297,366,318,0,624,-129,804,-1347,-11661,-2449,1035
EA:EB:C9:B6:1F:5A,Flex + IMU,21305,367,318,0,624,-121,783,-1389,-9238,-2507,1035
EA:EB:C9:B6:1F:5A,Flex + IMU,21345,369,318,0,624,-140,750,-1381,3640,11,371
EA:EB:C9:B6:1F:5A,Flex + IMU,21353,369,318,0,624,-130,707,-1323,3625,707,-103
EA:EB:C9:B6:1F:5A,Flex + IMU,21393,370,318,0,624,49,820,-1510,1458,956,652
EA:EB:C9:B6:1F:5A,Flex + IMU,21401,370,318,0,624,52,939,-1510,1458,167,1780
EA:EB:C9:B6:1F:5A,Flex + IMU,21441,371,319,0,624,-110,1280,-1855,21834,1104,5657
EA:EB:C9:B6:1F:5A,Flex + IMU,21449,371,319,0,624,-128,1382,-2006,29061,2762,6808
EA:EB:C9:B6:1F:5A,Flex + IMU,21489,364,313,0,624,70,1639,-2087,32763,9325,15943
EA:EB:C9:B6:1F:5A,Flex + IMU,21497,362,311,0,624,70,1643,-2134,32763,9898,18131
EA:EB:C9:B6:1F:5A,Flex + IMU,21537,351,304,0,625,243,996,-2141,32763,13096,25304
EA:EB:C9:B6:1F:5A,Flex + IMU,21545,350,304,0,625,373,505,-2163,32763,13334,26659
EA:EB:C9:B6:1F:5A,Flex + IMU,21593,343,305,0,626,-123,-1490,-109,32763,13054,29739
EA:EB:C9:B6:1F:5A,Flex + IMU,21601,341,305,0,626,-203,-1763,105,32763,12429,29302
EA:EB:C9:B6:1F:5A,Flex + IMU,21641,332,306,0,626,-222,-2977,1042,32763,19061,14072
EA:EB:C9:B6:1F:5A,Flex + IMU,21649,332,306,0,626,-167,-2915,1360,32390,17949,8455
EA:EB:C9:B6:1F:5A,Flex + IMU,21689,332,307,0,626,174,-781,779,16547,4045,-3084
EA:EB:C9:B6:1F:5A,Flex + IMU,21697,332,307,0,627,99,-997,881,19461,1929,-823
EA:EB:C9:B6:1F:5A,Flex + IMU,21737,332,307,0,627,-215,-1423,1006,7116,-487,5672
EA:EB:C9:B6:1F:5A,Flex + IMU,21785,332,309,0,627,-197,-2005,1145,-24484,1301,-276
EA:EB:C9:B6:1F:5A,Flex + IMU,21793,332,310,0,627,-172,-2016,1146,-31031,926,-1141
EA:EB:C9:B6:1F:5A,Flex + IMU,21833,334,314,0,627,-111,-1878,1374,-32768,-1861,-5011
EA:EB:C9:B6:1F:5A,Flex + IMU,21841,335,314,0,627,-91,-1872,1368,-32768,-2144,-5507
EA:EB:C9:B6:1F:5A,Flex + IMU,21881,342,316,0,627,-24,-1075,232,-32768,-207,-3978
EA:EB:C9:B6:1F:5A,Flex + IMU,21889,344,316,0,627,-41,-877,-84,-32768,-1475,-3262
EA:EB:C9:B6:1F:5A,Flex + IMU,21929,353,318,0,625,-1,-75,-1253,-32768,-9172,2069
EA:EB:C9:B6:1F:5A,Flex + IMU,21937,354,318,0,625,-13,134,-1539,-32768,-9172,2069
EA:EB:C9:B6:1F:5A,Flex + IMU,21977,358,319,0,624,15,1478,-2065,-32768,-14555,8103
EA:EB:C9:B6:1F:5A,Flex + IMU,21985,359,319,0,623,90,1663,-2030,-32768,-17740,8970
EA:EB:C9:B6:1F:5A,Flex + IMU,22025,361,319,0,623,-314,670,-1177,-26168,-19584,8649
EA:EB:C9:B6:1F:5A,Flex + IMU,22073,368,318,0,623,-284,652,-1379,-16201,-7456,-3312
EA:EB:C9:B6:1F:5A,Flex + IMU,22081,369,318,0,623,-155,593,-1319,-13306,-5481,-4405
EA:EB:C9:B6:1F:5A,Flex + IMU,22129,372,318,0,623,-77,644,-1421,4797,-1602,3124
EA:EB:C9:B6:1F:5A,Flex + IMU,22137,372,318,0,623,-77,644,-1421,4872,-1016,3113
EA:EB:C9:B6:1F:5A,Flex + IMU,22177,374,319,0,623,-125,532,-1381,4116,753,-330
EA:EB:C9:B6:1F:5A,Flex + IMU,22185,374,319,0,623,-148,613,-1368,2862,1368,-1332
EA:EB:C9:B6:1F:5A,Flex + IMU,22225,375,319,0,624,-19,1096,-1656,5928,1150,981
EA:EB:C9:B6:1F:5A,Flex + IMU,22233,375,319,0,624,-55,1248,-1778,11316,1435,2804
EA:EB:C9:B6:1F:5A,Flex + IMU,22273,371,319,0,624,-233,1698,-2020,32763,8806,9519
EA:EB:C9:B6:1F:5A,Flex + IMU,22281,369,317,0,624,-181,1770,-2028,32763,11027,11470
EA:EB:C9:B6:1F:5A,Flex + IMU,22321,356,306,0,624,136,1612,-2321,32763,17679,22282
EA:EB:C9:B6:1F:5A,Flex + IMU,22329,355,304,0,624,199,1349,-2377,32763,19000,23792
EA:EB:C9:B6:1F:5A,Flex + IMU,22369,347,305,0,625,612,-498,-2484,32763,17580,27904
EA:EB:C9:B6:1F:5A,Flex + IMU,22377,345,305,0,625,703,-1152,-2267,32763,15752,28356
EA:EB:C9:B6:1F:5A,Flex + IMU,22417,328,307,0,626,-627,-3709,987,32763,10242,28587
EA:EB:C9:B6:1F:5A,Flex + IMU,22425,325,307,0,626,-935,-3871,1822,32763,12500,22809
EA:EB:C9:B6:1F:5A,Flex + IMU,22465,324,308,0,626,-172,-1294,954,-14819,16818,-3461
EA:EB:C9:B6:1F:5A,Flex + IMU,22473,325,308,0,626,75,-537,601,-14781,16818,-3461
EA:EB:C9:B6:1F:5A,Flex + IMU,22513,325,308,0,626,-18,-1520,1336,24308,-8,1994
EA:EB:C9:B6:1F:5A,Flex + IMU,22521,325,308,0,626,-175,-1718,1412,16844,-969,2880
EA:EB:C9:B6:1F:5A,Flex + IMU,22561,324,308,0,626,-224,-1426,1105,-13967,-793,-368
EA:EB:C9:B6:1F:5A,Flex + IMU,22569,324,308,0,626,-242,-1435,1105,-13967,-793,-1133
EA:EB:C9:B6:1F:5A,Flex + IMU,22609,324,310,0,626,-216,-1874,1312,-32759,-1671,-5983
EA:EB:C9:B6:1F:5A,Flex + IMU,22617,325,311,0,626,-174,-2055,1392,-32768,-2112,-6961
EA:EB:C9:B6:1F:5A,Flex + IMU,22665,332,314,0,626,-144,-1406,167,-32768,-117,-8824
EA:EB:C9:B6:1F:5A,Flex + IMU,22673,333,314,0,626,-109,-1360,167,-32768,-297,-8604
EA:EB:C9:B6:1F:5A,Flex + IMU,22713,341,316,0,625,41,217,-1316,-32768,-3987,-6955
EA:EB:C9:B6:1F:5A,Flex + IMU,22721,343,316,0,625,23,492,-1573,-32768,-5271,-6585
EA:EB:C9:B6:1F:5A,Flex + IMU,22761,350,317,0,623,123,1949,-1523,-32768,-15506,-6691
EA:EB:C9:B6:1F:5A,Flex + IMU,22769,351,317,0,622,123,1787,-1591,-32768,-15714,-6877
EA:EB:C9:B6:1F:5A,Flex + IMU,22809,356,317,0,622,51,1081,-1203,-32735,-14742,-1197
EA:EB:C9:B6:1F:5A,Flex + IMU,22817,357,317,0,622,79,1004,-1289,-31400,-13745,421
EA:EB:C9:B6:1F:5A,Flex + IMU,22857,361,317,0,621,-130,650,-1139,-12408,-9449,-1418
EA:EB:C9:B6:1F:5A,Flex + IMU,22865,362,317,0,621,-97,634,-1140,-10785,-7769,-2768
EA:EB:C9:B6:1F:5A,Flex + IMU,22905,365,316,0,621,-1,816,-1099,-7886,-3562,-3861
EA:EB:C9:B6:1F:5A,Flex + IMU,22913,366,316,0,621,3,898,-1123,-6938,-2819,-2889
EA:EB:C9:B6:1F:5A,Flex + IMU,23001,369,318,0,622,113,1152,-1447,12481,2579,1942
EA:EB:C9:B6:1F:5A,Flex + IMU,23009,369,318,0,622,131,1291,-1518,15294,3141,1977
EA:EB:C9:B6:1F:5A,Flex + IMU,23049,367,314,0,622,228,1779,-1802,32763,7030,9469
EA:EB:C9:B6:1F:5A,Flex + IMU,23057,365,312,0,622,283,1770,-1731,32763,7177,12073
EA:EB:C9:B6:1F:5A,Flex + IMU,23097,355,302,0,622,177,1977,-1521,32763,7490,28514
EA:EB:C9:B6:1F:5A,Flex + IMU,23105,353,301,0,622,239,1752,-1707,32763,7490,28514
EA:EB:C9:B6:1F:5A,Flex + IMU,23153,339,300,0,624,417,-856,-1837,32763,-379,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,23161,337,301,0,625,304,-1329,-1563,32763,-1925,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,23201,320,298,0,626,-685,-3127,439,32763,11854,29721
EA:EB:C9:B6:1F:5A,Flex + IMU,23209,317,297,0,626,-803,-3140,1075,32763,11854,29721
EA:EB:C9:B6:1F:5A,Flex + IMU,23249,314,295,0,626,-134,-1313,422,-8728,12750,5419
EA:EB:C9:B6:1F:5A,Flex + IMU,23257,315,295,0,626,17,-661,278,-10780,10541,3153
EA:EB:C9:B6:1F:5A,Flex + IMU,23297,315,294,0,626,-163,-1662,1042,19468,2881,1652
EA:EB:C9:B6:1F:5A,Flex + IMU,23305,315,294,0,626,-163,-1662,1042,13357,3670,2607
EA:EB:C9:B6:1F:5A,Flex + IMU,23345,315,296,0,627,-201,-1670,1015,-12062,4007,1807
EA:EB:C9:B6:1F:5A,Flex + IMU,23353,315,296,0,627,-238,-1755,1050,-16483,3489,1063
EA:EB:C9:B6:1F:5A,Flex + IMU,23393,318,303,0,627,-148,-2006,1179,-32768,1157,-5601
EA:EB:C9:B6:1F:5A,Flex + IMU,23401,319,305,0,627,-141,-1941,1206,-32768,245,-6724
EA:EB:C9:B6:1F:5A,Flex + IMU,23441,323,310,0,626,-122,-2088,1068,-32768,-999,-7208
EA:EB:C9:B6:1F:5A,Flex + IMU,23449,324,310,0,626,-41,-1942,816,-32768,302,-7041
EA:EB:C9:B6:1F:5A,Flex + IMU,23489,334,312,0,625,122,-659,-914,-32768,-3039,-4678
EA:EB:C9:B6:1F:5A,Flex + IMU,23497,336,313,0,625,60,-434,-1287,-32768,-4795,-3885
EA:EB:C9:B6:1F:5A,Flex + IMU,23537,344,313,0,623,26,1199,-2396,-32768,-10823,1510
EA:EB:C9:B6:1F:5A,Flex + IMU,23545,346,313,0,623,1,1553,-2358,-32768,-13366,1172
EA:EB:C9:B6:1F:5A,Flex + IMU,23585,350,315,0,622,-16,1400,-1491,-32416,-13565,-1317
EA:EB:C9:B6:1F:5A,Flex + IMU,23593,352,315,0,622,-76,1149,-1359,-27769,-12068,192
EA:EB:C9:B6:1F:5A,Flex + IMU,23633,359,314,0,623,-100,726,-1066,-15712,-7886,319
EA:EB:C9:B6:1F:5A,Flex + IMU,23641,360,314,0,623,-74,706,-1113,-14414,-7083,319
EA:EB:C9:B6:1F:5A,Flex + IMU,23737,369,315,0,622,-46,1033,-1359,1421,-1459,68
EA:EB:C9:B6:1F:5A,Flex + IMU,23745,369,315,0,622,-21,1044,-1368,3627,-558,68
EA:EB:C9:B6:1F:5A,Flex + IMU,23785,371,315,0,623,83,996,-1349,6179,2040,1334
EA:EB:C9:B6:1F:5A,Flex + IMU,23793,371,315,0,623,71,1087,-1386,6577,2224,1764
EA:EB:C9:B6:1F:5A,Flex + IMU,23833,371,316,0,623,-10,1366,-1407,23268,5147,6056
EA:EB:C9:B6:1F:5A,Flex + IMU,23841,370,316,0,623,19,1387,-1383,23268,5684,7440
EA:EB:C9:B6:1F:5A,Flex + IMU,23881,365,315,0,623,-92,1708,-1283,32763,3999,13753
EA:EB:C9:B6:1F:5A,Flex + IMU,23889,363,313,0,622,-113,1795,-1295,32763,4454,15240
EA:EB:C9:B6:1F:5A,Flex + IMU,23929,351,306,0,622,13,1750,-1767,32763,11920,23578
EA:EB:C9:B6:1F:5A,Flex + IMU,23937,349,305,0,622,13,1494,-2016,32763,13456,25947
EA:EB:C9:B6:1F:5A,Flex + IMU,23977,342,306,0,624,876,-768,-2093,32763,8151,32762
EA:EB:C9:B6:1F:5A,Flex + IMU,23985,340,307,0,625,907,-1508,-1751,32763,4542,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,24025,328,304,0,626,-918,-3823,1341,32763,9443,26969
EA:EB:C9:B6:1F:5A,Flex + IMU,24033,327,303,0,626,-783,-3873,1534,32756,12333,20515
EA:EB:C9:B6:1F:5A,Flex + IMU,24073,326,303,0,626,26,-804,583,-5704,13802,-3183
EA:EB:C9:B6:1F:5A,Flex + IMU,24081,326,303,0,626,210,-457,493,-1395,10453,-5422
EA:EB:C9:B6:1F:5A,Flex + IMU,24121,325,303,0,626,-123,-1240,1066,10330,1805,3682
EA:EB:C9:B6:1F:5A,Flex + IMU,24177,323,304,0,626,-256,-1653,1050,-11850,869,-428
EA:EB:C9:B6:1F:5A,Flex + IMU,24185,323,304,0,626,-263,-1724,1062,-16598,409,-2126
EA:EB:C9:B6:1F:5A,Flex + IMU,24225,324,308,0,626,-170,-2130,1420,-32768,-941,-9826
EA:EB:C9:B6:1F:5A,Flex + IMU,24233,324,309,0,626,-122,-2245,1438,-32768,-1141,-10485
EA:EB:C9:B6:1F:5A,Flex + IMU,24273,328,312,0,625,2,-1801,589,-32768,-720,-9347
EA:EB:C9:B6:1F:5A,Flex + IMU,24281,330,312,0,625,-19,-1541,339,-32768,-1184,-8400
EA:EB:C9:B6:1F:5A,Flex + IMU,24321,336,314,0,624,-34,-377,-1441,-32768,-4887,-3478
EA:EB:C9:B6:1F:5A,Flex + IMU,24369,342,316,0,622,-120,1550,-2266,-32768,-21417,3882
EA:EB:C9:B6:1F:5A,Flex + IMU,24377,342,316,0,621,-135,1999,-2102,-32768,-21417,3882
EA:EB:C9:B6:1F:5A,Flex + IMU,24417,341,317,0,620,-152,1236,-1433,-26517,-21894,7521
EA:EB:C9:B6:1F:5A,Flex + IMU,24425,341,317,0,620,-304,1061,-1231,-21048,-20315,9530
EA:EB:C9:B6:1F:5A,Flex + IMU,24465,344,317,0,620,-424,834,-1302,-10757,-7257,3410
EA:EB:C9:B6:1F:5A,Flex + IMU,24473,345,317,0,620,-424,834,-1302,-7411,-5109,486
EA:EB:C9:B6:1F:5A,Flex + IMU,24513,351,317,0,620,-128,665,-1130,-6272,-129,-5687
EA:EB:C9:B6:1F:5A,Flex + IMU,24521,352,318,0,620,-1,734,-1189,-6134,274,-5775
EA:EB:C9:B6:1F:5A,Flex + IMU,24561,355,318,0,620,-116,814,-1204,3417,-476,714
EA:EB:C9:B6:1F:5A,Flex + IMU,24569,355,318,0,620,-127,830,-1223,3618,-253,1416
EA:EB:C9:B6:1F:5A,Flex + IMU,24609,357,318,0,620,-152,1040,-1414,9054,1695,1871
EA:EB:C9:B6:1F:5A,Flex + IMU,24617,357,319,0,620,-156,1155,-1484,12148,2773,2109
EA:EB:C9:B6:1F:5A,Flex + IMU,24657,357,317,0,621,-62,1906,-2053,32763,13038,9151
EA:EB:C9:B6:1F:5A,Flex + IMU,24665,357,316,0,621,-15,2013,-2232,32763,15392,11946
EA:EB:C9:B6:1F:5A,Flex + IMU,24713,349,307,0,622,470,1367,-2377,32763,21710,27136
EA:EB:C9:B6:1F:5A,Flex + IMU,24721,348,307,0,622,622,947,-2441,32763,20172,29895
EA:EB:C9:B6:1F:5A,Flex + IMU,24761,341,309,0,625,438,-2091,-1094,32763,2708,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,24769,339,309,0,625,10,-2320,-665,32763,7368,32763
EA:EB:C9:B6:1F:5A,Flex + IMU,24809,328,308,0,626,-547,-3029,1249,32763,21679,31640
