Device Address,Exercise,Timestamp,Thumb,Ring,Middle,Index,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:EB:C9:B6:1F:5A,Flex + IMU,39993,215,291,0,592,-998,-528,989,8279,16109,-3894
EA:EB:C9:B6:1F:5A,Flex + IMU,40001,219,290,0,593,-953,-712,1010,6674,12684,-4252
EA:EB:C9:B6:1F:5A,Flex + IMU,40041,236,290,0,594,-964,-296,892,-2194,3720,-909
EA:EB:C9:B6:1F:5A,Flex + IMU,40049,238,289,0,594,-979,-228,896,-2203,2731,-242
EA:EB:C9:B6:1F:5A,Flex + IMU,40089,243,290,0,595,-920,-198,834,1665,-969,2990
EA:EB:C9:B6:1F:5A,Flex + IMU,40137,244,290,0,595,-982,-405,898,3537,-2963,2279
EA:EB:C9:B6:1F:5A,Flex + IMU,40145,243,290,0,595,-987,-430,909,3218,-3318,2279
EA:EB:C9:B6:1F:5A,Flex + IMU,40185,239,289,0,595,-1020,-422,882,1760,-6244,3409
EA:EB:C9:B6:1F:5A,Flex + IMU,40193,237,289,0,595,-1043,-415,862,1932,-6987,3629
EA:EB:C9:B6:1F:5A,Flex + IMU,40233,218,288,0,595,-1087,-545,880,2711,-9165,4755
EA:EB:C9:B6:1F:5A,Flex + IMU,40241,212,288,0,595,-1137,-545,880,2711,-10515,4839
EA:EB:C9:B6:1F:5A,Flex + IMU,40281,186,290,0,593,-1146,-408,572,354,-11749,6435
EA:EB:C9:B6:1F:5A,Flex + IMU,40289,187,291,0,591,-1019,-266,357,1891,-8627,7420
EA:EB:C9:B6:1F:5A,Flex + IMU,40329,190,294,0,587,-856,-833,665,6263,5621,3753
EA:EB:C9:B6:1F:5A,Flex + IMU,40337,191,294,0,587,-856,-741,694,4620,4381,4084
EA:EB:C9:B6:1F:5A,Flex + IMU,40385,194,296,0,584,-980,-731,858,4524,1495,1422
EA:EB:C9:B6:1F:5A,Flex + IMU,40393,194,296,0,585,-991,-778,895,3939,1124,116
EA:EB:C9:B6:1F:5A,Flex + IMU,40433,193,298,0,588,-1197,-517,876,-3269,6920,-8856
EA:EB:C9:B6:1F:5A,Flex + IMU,40441,195,298,0,588,-1252,-268,815,-2258,11036,-9221
EA:EB:C9:B6:1F:5A,Flex + IMU,40481,211,289,0,590,-874,-498,937,5865,22211,-10316
EA:EB:C9:B6:1F:5A,Flex + IMU,40489,216,289,0,591,-717,-652,990,5260,20673,-10643
EA:EB:C9:B6:1F:5A,Flex + IMU,40529,234,289,0,592,-617,-425,935,-4497,5774,-4940
EA:EB:C9:B6:1F:5A,Flex + IMU,40537,236,289,0,593,-611,-358,949,-4493,3729,-3846
EA:EB:C9:B6:1F:5A,Flex + IMU,40577,234,289,0,593,-693,-358,1029,-3174,-4483,1230
EA:EB:C9:B6:1F:5A,Flex + IMU,40585,229,289,0,593,-704,-355,1043,-3360,-6867,2544
EA:EB:C9:B6:1F:5A,Flex + IMU,40625,192,285,0,587,-1007,-133,971,-4492,-20262,8982
EA:EB:C9:B6:1F:5A,Flex + IMU,40633,188,291,0,584,-910,-96,914,-2339,-20252,10300
EA:EB:C9:B6:1F:5A,Flex + IMU,40673,190,295,0,567,-865,-840,791,6566,1473,3953
EA:EB:C9:B6:1F:5A,Flex + IMU,40681,190,296,0,566,-814,-1106,951,4048,782,2392
EA:EB:C9:B6:1F:5A,Flex + IMU,40721,190,297,0,568,-1072,-572,880,892,25,-1459
EA:EB:C9:B6:1F:5A,Flex + IMU,40729,190,297,0,569,-1072,-635,856,950,501,-2792
EA:EB:C9:B6:1F:5A,Flex + IMU,40769,195,289,0,576,-1255,-275,651,3184,19130,-7043
EA:EB:C9:B6:1F:5A,Flex + IMU,40777,198,289,0,578,-1259,-211,697,3184,19130,-7043
EA:EB:C9:B6:1F:5A,Flex + IMU,40817,229,289,0,586,-737,-866,1047,6588,15579,-5116
EA:EB:C9:B6:1F:5A,Flex + IMU,40873,246,289,0,590,-864,-289,997,-1969,-4145,673
EA:EB:C9:B6:1F:5A,Flex + IMU,40881,246,289,0,590,-887,-298,1002,-1969,-4145,1340
EA:EB:C9:B6:1F:5A,Flex + IMU,40921,219,289,0,590,-762,-481,1003,-4270,-9694,5585
EA:EB:C9:B6:1F:5A,Flex + IMU,40929,210,289,0,589,-831,-324,1035,-4908,-12092,6809
EA:EB:C9:B6:1F:5A,Flex + IMU,40969,181,291,0,587,-682,-190,694,1308,-13910,9053
EA:EB:C9:B6:1F:5A,Flex + IMU,40977,183,292,0,586,-682,-190,438,3455,-9668,8750
EA:EB:C9:B6:1F:5A,Flex + IMU,41017,186,295,0,585,-830,-860,995,4022,833,1503
EA:EB:C9:B6:1F:5A,Flex + IMU,41025,186,295,0,584,-951,-626,1005,1813,-180,1523
EA:EB:C9:B6:1F:5A,Flex + IMU,41065,187,297,0,587,-1152,-574,919,-5533,1733,-8332
EA:EB:C9:B6:1F:5A,Flex + IMU,41073,188,297,0,587,-1213,-386,852,-5494,5266,-8779
EA:EB:C9:B6:1F:5A,Flex + IMU,41113,205,287,0,590,-1091,-228,881,-26,20914,-7976
EA:EB:C9:B6:1F:5A,Flex + IMU,41121,212,287,0,590,-867,-323,888,839,20823,-7627
EA:EB:C9:B6:1F:5A,Flex + IMU,41161,236,287,0,592,-734,-463,999,-3418,4872,-1799
EA:EB:C9:B6:1F:5A,Flex + IMU,41169,239,287,0,592,-719,-335,983,-3654,2487,-617
EA:EB:C9:B6:1F:5A,Flex + IMU,41209,235,288,0,593,-891,-354,1106,-628,-4791,3248
EA:EB:C9:B6:1F:5A,Flex + IMU,41217,228,288,0,593,-870,-417,1106,-727,-6116,3965
EA:EB:C9:B6:1F:5A,Flex + IMU,41257,183,284,0,591,-1226,-251,990,-3206,-15990,6892
EA:EB:C9:B6:1F:5A,Flex + IMU,41265,181,289,0,591,-964,-266,939,-2288,-14971,7987
EA:EB:C9:B6:1F:5A,Flex + IMU,41305,185,294,0,587,-958,-401,765,5762,-590,1944
EA:EB:C9:B6:1F:5A,Flex + IMU,41313,185,295,0,588,-764,-888,814,5794,-590,1944
EA:EB:C9:B6:1F:5A,Flex + IMU,41353,187,297,0,588,-1140,-601,934,1505,-1694,-2162
EA:EB:C9:B6:1F:5A,Flex + IMU,41361,188,297,0,589,-1121,-678,894,1037,-531,-3675
EA:EB:C9:B6:1F:5A,Flex + IMU,41401,199,287,0,592,-1279,-109,776,3781,16718,-5684
EA:EB:C9:B6:1F:5A,Flex + IMU,41409,203,287,0,591,-1248,-196,828,3781,17670,-6649
EA:EB:C9:B6:1F:5A,Flex + IMU,41457,236,287,0,593,-726,-680,993,-569,7749,-5086
EA:EB:C9:B6:1F:5A,Flex + IMU,41465,239,286,0,594,-720,-559,1009,-2120,5451,-3975
EA:EB:C9:B6:1F:5A,Flex + IMU,41505,246,286,0,594,-756,-403,1068,-1181,-1821,709
EA:EB:C9:B6:1F:5A,Flex + IMU,41513,245,286,0,594,-739,-471,1068,-1693,-2947,1948
EA:EB:C9:B6:1F:5A,Flex + IMU,41553,208,288,0,593,-686,-414,1150,-5432,-12918,6225
EA:EB:C9:B6:1F:5A,Flex + IMU,41561,198,287,0,593,-1040,-335,1205,-5832,-17134,7121
EA:EB:C9:B6:1F:5A,Flex + IMU,41601,185,294,0,587,-881,779,478,4893,-8975,11591
EA:EB:C9:B6:1F:5A,Flex + IMU,41609,184,294,0,586,-1292,-233,994,10324,-2403,7824
EA:EB:C9:B6:1F:5A,Flex + IMU,41649,185,296,0,585,-1155,-429,974,2510,317,3923
EA:EB:C9:B6:1F:5A,Flex + IMU,41657,185,296,0,585,-1083,-448,929,1616,1532,1965
EA:EB:C9:B6:1F:5A,Flex + IMU,41697,186,298,0,587,-1066,-601,911,-1613,581,-4723
EA:EB:C9:B6:1F:5A,Flex + IMU,41705,186,298,0,587,-1126,-493,862,-1716,2348,-5567
EA:EB:C9:B6:1F:5A,Flex + IMU,41745,201,289,0,590,-1364,-265,926,3360,17104,-5619
EA:EB:C9:B6:1F:5A,Flex + IMU,41753,207,289,0,591,-1192,-300,982,3644,19396,-6064
EA:EB:C9:B6:1F:5A,Flex + IMU,41793,238,287,0,594,-734,-854,1131,-3533,7791,-5362
EA:EB:C9:B6:1F:5A,Flex + IMU,41801,240,287,0,593,-698,-632,1085,-7236,5208,-3241
EA:EB:C9:B6:1F:5A,Flex + IMU,41841,222,288,0,594,-671,-349,1119,-9063,-3590,3118
EA:EB:C9:B6:1F:5A,Flex + IMU,41849,210,289,0,593,-651,-290,1135,-9357,-7339,3148
EA:EB:C9:B6:1F:5A,Flex + IMU,41889,182,294,0,590,-385,-61,839,-4478,-18213,9247
EA:EB:C9:B6:1F:5A,Flex + IMU,41897,185,295,0,587,-320,194,257,-2202,-15853,10170
EA:EB:C9:B6:1F:5A,Flex + IMU,41945,187,298,0,583,-1157,-358,973,3196,-4181,3218
EA:EB:C9:B6:1F:5A,Flex + IMU,41953,187,298,0,583,-1141,-305,949,2845,-2927,2052
EA:EB:C9:B6:1F:5A,Flex + IMU,41993,190,300,0,586,-1034,-338,777,-765,4995,-4361
EA:EB:C9:B6:1F:5A,Flex + IMU,42001,192,298,0,587,-1079,-183,747,627,8014,-4241
EA:EB:C9:B6:1F:5A,Flex + IMU,42041,211,290,0,589,-1018,-507,952,6035,15743,-5332
EA:EB:C9:B6:1F:5A,Flex + IMU,42049,215,290,0,589,-789,-748,1041,6035,15743,-4820
EA:EB:C9:B6:1F:5A,Flex + IMU,42089,218,290,0,591,-874,-259,1099,-6819,-2522,1337
EA:EB:C9:B6:1F:5A,Flex + IMU,42097,211,290,0,591,-865,-234,1069,-6193,-4295,2218
EA:EB:C9:B6:1F:5A,Flex + IMU,42137,186,295,0,591,-491,-233,643,-4110,-14394,7770
EA:EB:C9:B6:1F:5A,Flex + IMU,42145,188,296,0,588,-491,-233,643,-194,-10002,10003
EA:EB:C9:B6:1F:5A,Flex + IMU,42185,189,297,0,583,-769,-597,985,4067,-3834,3810
EA:EB:C9:B6:1F:5A,Flex + IMU,42193,190,297,0,583,-843,-468,999,2940,-4971,3937
EA:EB:C9:B6:1F:5A,Flex + IMU,42233,190,299,0,585,-1142,-550,1006,-185,-2117,-4602
EA:EB:C9:B6:1F:5A,Flex + IMU,42241,190,299,0,585,-1168,-450,945,-1057,777,-5606
EA:EB:C9:B6:1F:5A,Flex + IMU,42281,203,288,0,588,-1124,-163,897,5645,15893,-5320
EA:EB:C9:B6:1F:5A,Flex + IMU,42289,208,288,0,589,-1024,-358,886,6048,16618,-5762
EA:EB:C9:B6:1F:5A,Flex + IMU,42329,229,287,0,591,-863,-493,1051,-2934,886,-2606
EA:EB:C9:B6:1F:5A,Flex + IMU,42337,231,287,0,591,-847,-380,1012,-4038,-1246,-1230
EA:EB:C9:B6:1F:5A,Flex + IMU,42377,211,288,0,591,-819,-476,1062,-2350,-9097,2978
EA:EB:C9:B6:1F:5A,Flex + IMU,42385,200,288,0,591,-852,-533,1136,-2709,-12369,4446
EA:EB:C9:B6:1F:5A,Flex + IMU,42433,186,295,0,580,-1208,427,950,8448,1956,9158
EA:EB:C9:B6:1F:5A,Flex + IMU,42441,187,294,0,579,-859,-722,579,7608,5486,3227
EA:EB:C9:B6:1F:5A,Flex + IMU,42481,188,297,0,578,-861,-440,923,234,616,978
EA:EB:C9:B6:1F:5A,Flex + IMU,42489,188,296,0,579,-888,-487,925,-506,-454,-733
EA:EB:C9:B6:1F:5A,Flex + IMU,42529,187,298,0,583,-1265,-362,885,-573,3212,-4913
EA:EB:C9:B6:1F:5A,Flex + IMU,42537,189,298,0,584,-1183,-317,820,423,6285,-5218
EA:EB:C9:B6:1F:5A,Flex + IMU,42577,203,290,0,587,-954,-454,852,4081,13122,-4410
EA:EB:C9:B6:1F:5A,Flex + IMU,42585,208,290,0,587,-881,-478,935,3692,13151,-4410
EA:EB:C9:B6:1F:5A,Flex + IMU,42625,223,289,0,589,-935,-359,1046,-2644,-512,-378
EA:EB:C9:B6:1F:5A,Flex + IMU,42633,222,289,0,590,-871,-411,1115,-2933,-2297,613
EA:EB:C9:B6:1F:5A,Flex + IMU,42673,189,290,0,588,-1178,-439,1088,-6600,-16436,4753
EA:EB:C9:B6:1F:5A,Flex + IMU,42721,190,296,0,576,-533,-749,781,5978,1840,2445
EA:EB:C9:B6:1F:5A,Flex + IMU,42729,190,297,0,575,-803,-895,981,5263,-457,2633
EA:EB:C9:B6:1F:5A,Flex + IMU,42769,190,298,0,578,-1125,-542,985,-889,-1019,-3147
EA:EB:C9:B6:1F:5A,Flex + IMU,42777,189,298,0,579,-1125,-512,964,-1679,606,-4478
EA:EB:C9:B6:1F:5A,Flex + IMU,42817,197,292,0,584,-1158,-7,725,3208,12848,-4459
EA:EB:C9:B6:1F:5A,Flex + IMU,42825,199,291,0,584,-1139,-114,869,5941,15617,-4172
EA:EB:C9:B6:1F:5A,Flex + IMU,42865,217,290,0,588,-827,-923,1222,399,6012,-3552
EA:EB:C9:B6:1F:5A,Flex + IMU,42873,219,290,0,588,-1003,-573,1176,-4198,2252,-1053
EA:EB:C9:B6:1F:5A,Flex + IMU,42913,197,291,0,589,-970,-128,1088,-6229,-5493,3833
EA:EB:C9:B6:1F:5A,Flex + IMU,42921,191,291,0,589,-1200,-154,1115,-4604,-8505,4261
EA:EB:C9:B6:1F:5A,Flex + IMU,42961,192,298,0,583,-836,-182,853,7462,-903,7685
EA:EB:C9:B6:1F:5A,Flex + IMU,42969,192,298,0,583,-592,-811,904,4654,-2077,2724
EA:EB:C9:B6:1F:5A,Flex + IMU,43017,192,299,0,584,-1238,-520,1117,-583,-7159,-1569
EA:EB:C9:B6:1F:5A,Flex + IMU,43025,191,300,0,585,-1381,-503,1118,-963,-4467,-3239
EA:EB:C9:B6:1F:5A,Flex + IMU,43065,199,292,0,588,-1171,53,857,3760,19497,-5207
EA:EB:C9:B6:1F:5A,Flex + IMU,43073,203,292,0,589,-1001,-120,861,5289,21992,-5855
EA:EB:C9:B6:1F:5A,Flex + IMU,43113,231,290,0,591,-713,-991,1172,1717,9357,-5505
EA:EB:C9:B6:1F:5A,Flex + IMU,43121,235,290,0,591,-686,-620,1097,-2905,6896,-3349
EA:EB:C9:B6:1F:5A,Flex + IMU,43161,238,290,0,593,-779,-401,1191,-794,-2184,682
EA:EB:C9:B6:1F:5A,Flex + IMU,43169,232,290,0,593,-766,-507,1179,-1248,-4300,1710
EA:EB:C9:B6:1F:5A,Flex + IMU,43209,185,290,0,591,-1364,-310,1190,-6736,-16348,5184
EA:EB:C9:B6:1F:5A,Flex + IMU,43217,183,296,0,590,-1117,-436,1105,-6736,-16348,6464
EA:EB:C9:B6:1F:5A,Flex + IMU,43257,190,298,0,581,-338,-618,681,5060,-1893,3455
EA:EB:C9:B6:1F:5A,Flex + IMU,43265,190,298,0,581,-522,-912,996,5863,-4597,2660
EA:EB:C9:B6:1F:5A,Flex + IMU,43305,186,300,0,584,-1207,-590,1076,1856,-1843,-1819
EA:EB:C9:B6:1F:5A,Flex + IMU,43313,185,300,0,585,-1207,-590,1076,-68,1095,-3055
EA:EB:C9:B6:1F:5A,Flex + IMU,43353,195,291,0,588,-1103,4,814,4930,15793,-3621
EA:EB:C9:B6:1F:5A,Flex + IMU,43361,198,292,0,588,-950,-237,894,6740,17729,-4338
EA:EB:C9:B6:1F:5A,Flex + IMU,43401,215,292,0,590,-844,-652,1102,-3474,1037,-778
EA:EB:C9:B6:1F:5A,Flex + IMU,43409,216,292,0,591,-778,-424,1068,-5851,-1593,979
EA:EB:C9:B6:1F:5A,Flex + IMU,43449,184,291,0,591,-986,-329,1104,-4221,-13658,3696
EA:EB:C9:B6:1F:5A,Flex + IMU,43505,186,297,0,585,-602,-877,928,5655,-1937,1948
EA:EB:C9:B6:1F:5A,Flex + IMU,43513,186,297,0,585,-741,-670,927,2262,-3450,2122
EA:EB:C9:B6:1F:5A,Flex + IMU,43553,185,299,0,587,-1276,-342,1029,-1766,-3311,-3071
EA:EB:C9:B6:1F:5A,Flex + IMU,43561,185,299,0,588,-1315,-331,997,-1068,161,-3777
EA:EB:C9:B6:1F:5A,Flex + IMU,43601,195,291,0,591,-913,-195,889,6554,20684,-5481
EA:EB:C9:B6:1F:5A,Flex + IMU,43609,199,290,0,591,-900,-491,991,7588,19466,-6075
EA:EB:C9:B6:1F:5A,Flex + IMU,43649,220,289,0,593,-777,-548,1073,-5371,5466,-1932
EA:EB:C9:B6:1F:5A,Flex + IMU,43657,222,289,0,593,-776,-268,1024,-6947,3495,-80
EA:EB:C9:B6:1F:5A,Flex + IMU,43697,199,291,0,593,-829,-486,1191,-911,-9213,3225
EA:EB:C9:B6:1F:5A,Flex + IMU,43705,190,290,0,593,-1039,-439,1246,-1709,-13009,4000
EA:EB:C9:B6:1F:5A,Flex + IMU,43745,184,296,0,587,-333,382,175,-2710,-12282,8836
EA:EB:C9:B6:1F:5A,Flex + IMU,43753,184,296,0,586,-986,553,917,5236,-3855,8836
EA:EB:C9:B6:1F:5A,Flex + IMU,43793,187,297,0,585,-836,-515,1029,-1655,-3574,-51
EA:EB:C9:B6:1F:5A,Flex + IMU,43801,187,297,0,585,-972,-409,998,-4025,-4111,-1856
EA:EB:C9:B6:1F:5A,Flex + IMU,43841,184,299,0,589,-1252,-45,825,-1522,9936,-6526
EA:EB:C9:B6:1F:5A,Flex + IMU,43849,186,298,0,589,-1109,-189,825,-1522,13764,-6063
EA:EB:C9:B6:1F:5A,Flex + IMU,43889,206,291,0,592,-820,-463,1116,6594,17900,-6538
EA:EB:C9:B6:1F:5A,Flex + IMU,43897,212,290,0,593,-816,-745,1209,5676,13364,-6381
EA:EB:C9:B6:1F:5A,Flex + IMU,43937,225,290,0,594,-846,-5,1145,-6476,-2224,672
EA:EB:C9:B6:1F:5A,Flex + IMU,43985,185,289,0,593,-1092,-368,1172,-3035,-12815,4053
EA:EB:C9:B6:1F:5A,Flex + IMU,43993,183,293,0,593,-1069,-390,1122,-2958,-14683,4722
EA:EB:C9:B6:1F:5A,Flex + IMU,44041,187,296,0,590,-551,-727,968,5345,-3764,2235
EA:EB:C9:B6:1F:5A,Flex + IMU,44049,187,296,0,591,-751,-660,1027,3550,-6283,2392
EA:EB:C9:B6:1F:5A,Flex + IMU,44089,188,298,0,592,-1289,-339,1095,-1010,-5315,-1990
EA:EB:C9:B6:1F:5A,Flex + IMU,44097,189,298,0,593,-1326,-249,1070,-882,-1659,-3107
EA:EB:C9:B6:1F:5A,Flex + IMU,44137,202,290,0,594,-994,-187,969,5748,18041,-5494
EA:EB:C9:B6:1F:5A,Flex + IMU,44145,207,290,0,594,-899,-468,1067,5770,17296,-6625
EA:EB:C9:B6:1F:5A,Flex + IMU,44185,219,291,0,595,-833,-293,1049,-11269,1201,927
EA:EB:C9:B6:1F:5A,Flex + IMU,44193,216,291,0,595,-798,0,968,-11510,-1160,2615
EA:EB:C9:B6:1F:5A,Flex + IMU,44233,188,293,0,593,-815,-420,1125,427,-14741,5655
EA:EB:C9:B6:1F:5A,Flex + IMU,44241,188,294,0,592,-531,-296,804,200,-14716,6989
EA:EB:C9:B6:1F:5A,Flex + IMU,44281,190,294,0,587,-784,-662,933,6181,-2129,3301
EA:EB:C9:B6:1F:5A,Flex + IMU,44289,191,295,0,586,-817,-636,1006,5247,-3227,3624
EA:EB:C9:B6:1F:5A,Flex + IMU,44329,195,296,0,584,-932,-375,926,-3695,-7576,-2767
EA:EB:C9:B6:1F:5A,Flex + IMU,44337,196,297,0,585,-1075,-275,970,-3538,-7642,-4667
EA:EB:C9:B6:1F:5A,Flex + IMU,44377,204,289,0,588,-1381,17,843,5610,16318,-6409
EA:EB:C9:B6:1F:5A,Flex + IMU,44385,207,289,0,588,-1315,-147,924,5610,16318,-6409
EA:EB:C9:B6:1F:5A,Flex + IMU,44425,224,288,0,591,-843,-865,1201,-2506,5542,-4681
EA:EB:C9:B6:1F:5A,Flex + IMU,44433,224,288,0,591,-996,-521,1131,-6857,2228,-1685
EA:EB:C9:B6:1F:5A,Flex + IMU,44473,196,290,0,591,-926,-104,991,-2698,-8323,4375
EA:EB:C9:B6:1F:5A,Flex + IMU,44481,189,289,0,591,-926,-104,991,-514,-11547,5295
EA:EB:C9:B6:1F:5A,Flex + IMU,44521,184,296,0,591,-805,463,847,6205,-6963,9731
EA:EB:C9:B6:1F:5A,Flex + IMU,44529,184,296,0,592,-846,-296,856,7872,-6165,5213
EA:EB:C9:B6:1F:5A,Flex + IMU,44577,184,298,0,593,-1217,-349,965,-2434,-2828,-3468
EA:EB:C9:B6:1F:5A,Flex + IMU,44585,185,298,0,593,-1217,-349,965,-2830,89,-4799
EA:EB:C9:B6:1F:5A,Flex + IMU,44625,197,291,0,594,-1156,-116,896,6404,14806,-5363
EA:EB:C9:B6:1F:5A,Flex + IMU,44633,200,291,0,594,-1038,-263,980,7305,15555,-5953
EA:EB:C9:B6:1F:5A,Flex + IMU,44673,210,291,0,595,-1080,-266,1098,-10861,-337,147
EA:EB:C9:B6:1F:5A,Flex + IMU,44681,206,292,0,595,-974,-151,969,-10870,-1989,1360
EA:EB:C9:B6:1F:5A,Flex + IMU,44721,188,295,0,593,-1029,-258,839,-3798,-8092,4284
EA:EB:C9:B6:1F:5A,Flex + IMU,44729,190,296,0,592,-482,-83,584,-2437,-5409,6292
EA:EB:C9:B6:1F:5A,Flex + IMU,44769,192,297,0,590,-633,-589,982,4491,-4625,3973
EA:EB:C9:B6:1F:5A,Flex + IMU,44777,192,297,0,590,-860,-470,1054,2881,-7292,3859
EA:EB:C9:B6:1F:5A,Flex + IMU,44817,194,298,0,592,-1301,-365,1031,2213,-4349,-845
EA:EB:C9:B6:1F:5A,Flex + IMU,44825,195,299,0,593,-1299,-308,999,1766,-392,-2606
EA:EB:C9:B6:1F:5A,Flex + IMU,44865,210,289,0,594,-1025,-197,1015,5337,17866,-6303
EA:EB:C9:B6:1F:5A,Flex + IMU,44873,215,289,0,594,-1033,-434,1090,5426,16594,-7097
EA:EB:C9:B6:1F:5A,Flex + IMU,44913,228,290,0,595,-846,-488,1085,-10800,2020,742
EA:EB:C9:B6:1F:5A,Flex + IMU,44921,227,290,0,595,-861,-109,1026,-10793,2020,742
EA:EB:C9:B6:1F:5A,Flex + IMU,44961,217,290,0,592,-772,-219,925,-3020,-7355,3569
EA:EB:C9:B6:1F:5A,Flex + IMU,44969,214,290,0,591,-775,-69,853,-1941,-7416,5856
EA:EB:C9:B6:1F:5A,Flex + IMU,45009,210,294,0,586,-329,-293,776,3676,-8530,3465
EA:EB:C9:B6:1F:5A,Flex + IMU,45017,211,294,0,586,-424,-261,776,3676,-10723,2297
EA:EB:C9:B6:1F:5A,Flex + IMU,45065,217,289,0,588,-1589,-238,1055,5415,-1933,-522
EA:EB:C9:B6:1F:5A,Flex + IMU,45073,218,289,0,588,-1570,-197,1072,4398,3124,-1943
EA:EB:C9:B6:1F:5A,Flex + IMU,45113,232,289,0,591,-997,-500,1026,1247,11143,-6013
EA:EB:C9:B6:1F:5A,Flex + IMU,45121,234,289,0,591,-931,-500,1026,-678,8245,-5923
EA:EB:C9:B6:1F:5A,Flex + IMU,45161,221,291,0,592,-930,-200,1042,-8271,-5045,1095
EA:EB:C9:B6:1F:5A,Flex + IMU,45169,211,291,0,592,-934,-47,1075,-7859,-8213,1885
EA:EB:C9:B6:1F:5A,Flex + IMU,45209,194,295,0,581,-341,475,129,1466,-2847,9299
EA:EB:C9:B6:1F:5A,Flex + IMU,45257,197,295,0,574,-766,-334,922,3781,-5645,5811
EA:EB:C9:B6:1F:5A,Flex + IMU,45265,198,295,0,574,-973,-325,960,3686,-7330,5283
EA:EB:C9:B6:1F:5A,Flex + IMU,45305,191,296,0,578,-1414,-431,941,1008,-2823,-1929
EA:EB:C9:B6:1F:5A,Flex + IMU,45313,190,297,0,579,-1430,-320,903,-122,437,-3165
EA:EB:C9:B6:1F:5A,Flex + IMU,45353,199,290,0,585,-1218,-51,814,5308,16791,-5424
EA:EB:C9:B6:1F:5A,Flex + IMU,45361,202,290,0,586,-1138,-245,904,6452,18133,-5596
EA:EB:C9:B6:1F:5A,Flex + IMU,45401,209,289,0,589,-951,-491,980,-10094,1367,-473
EA:EB:C9:B6:1F:5A,Flex + IMU,45409,206,290,0,589,-929,-228,919,-11410,-329,1530
EA:EB:C9:B6:1F:5A,Flex + IMU,45449,193,290,0,589,-933,-98,846,-830,-4936,3943
EA:EB:C9:B6:1F:5A,Flex + IMU,45457,192,292,0,589,-921,-274,909,935,-5068,4956
EA:EB:C9:B6:1F:5A,Flex + IMU,45497,193,296,0,588,-737,-239,755,3717,-4178,5145
EA:EB:C9:B6:1F:5A,Flex + IMU,45545,198,296,0,590,-1307,-308,953,2982,-511,-1235
